tweet_id,source,text,rating_numerator,rating_denominator,name,dog_breed,Date,Year,Month,Day_of_week,Time,Hour,favorite_count,retweet_count,jpg_url,dog_type,confidence_list
870308999962521604,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking",13,10,Rumble,,2017-06-01,2017,June,Thursday,16:00:09,16,20254.0,3714.0,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_Swiss_Mountain_Dog,0.6227520000000001
869772420881756160,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly",13,10,Dewey,,2017-05-31,2017,May,Wednesday,04:27:59,4,39388.0,9109.0,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,0.980148
869702957897576449,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley,13,10,Stanley,,2017-05-30,2017,May,Tuesday,23:51:58,23,26044.0,5644.0,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,0.993449
869596645499047938,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for,12,10,Scout,doggo,2017-05-30,2017,May,Tuesday,16:49:31,16,14769.0,2785.0,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,0.955156
869227993411051520,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well,13,10,Gizmo,,2017-05-29,2017,May,Monday,16:24:37,16,18882.0,3376.0,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,0.664181
868880397819494401,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter,14,10,Walter,,2017-05-28,2017,May,Sunday,17:23:24,17,60356.0,12930.0,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,French_Bulldog,0.0999839
868622495443632128,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways,13,10,,,2017-05-28,2017,May,Sunday,00:18:35,0,24601.0,4740.0,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador_Retriever,0.868107
868552278524837888,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help
",12,10,Cooper,,2017-05-27,2017,May,Saturday,19:39:34,19,9317.0,1852.0,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,Whippet,0.378151
867900495410671616,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10",12,10,,,2017-05-26,2017,May,Friday,00:29:37,0,22433.0,3771.0,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador_Retriever,0.522644
867774946302451713,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold,13,10,Harold,,2017-05-25,2017,May,Thursday,16:10:44,16,31499.0,6601.0,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border_Collie,0.661953
867421006826221569,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo,12,10,Shikha,puppo,2017-05-24,2017,May,Wednesday,16:44:18,16,14888.0,2243.0,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo_Dog,0.6164569999999999
867051520902168576,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10",13,10,,,2017-05-23,2017,May,Tuesday,16:16:06,16,29855.0,7116.0,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,0.471403
866686824827068416,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely,12,10,Lili,puppo,2017-05-22,2017,May,Monday,16:06:55,16,17837.0,3122.0,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,Flat-Coated_Retriever,0.51473
866450705531457537,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender",13,10,Jamesy,pupper,2017-05-22,2017,May,Monday,00:28:40,0,113308.0,31871.0,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French_Bulldog,0.905334
866334964761202691,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly,12,10,Coco,,2017-05-21,2017,May,Sunday,16:48:45,16,48515.0,12860.0,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,0.984086
865718153858494464,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy",13,10,Boomer,,2017-05-19,2017,May,Friday,23:57:46,23,23867.0,5096.0,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden_Retriever,0.673664
865359393868664832,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10,13,10,Sammy,,2017-05-19,2017,May,Friday,00:12:11,0,24572.0,4532.0,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake_Bay_Retriever,0.832435
865006731092295680,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase,13,10,Nelly,,2017-05-18,2017,May,Thursday,00:50:50,0,26048.0,7014.0,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,0.989882
864279568663928832,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball,12,10,Meatball,,2017-05-16,2017,May,Tuesday,00:41:21,0,13578.0,2721.0,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Bull_Mastiff,0.668613
864197398364647424,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well,13,10,Paisley,,2017-05-15,2017,May,Monday,19:14:50,19,27837.0,7995.0,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Golden_Retriever,0.945905
863553081350529029,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),13,10,Neptune,,2017-05-14,2017,May,Sunday,00:34:33,0,14203.0,3805.0,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo_Dog,0.41333
863432100342583297,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,12,10,Belle,,2017-05-13,2017,May,Saturday,16:33:49,16,22132.0,4766.0,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire_Bullterrier,0.690517
863062471531167744,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 
",13,10,Quinn,,2017-05-12,2017,May,Friday,16:05:02,16,7844.0,2197.0,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French_Bulldog,0.935804
862831371563274240,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey",13,10,Zooey,,2017-05-12,2017,May,Friday,00:46:44,0,17883.0,4685.0,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian_Terrier,0.207281
862722525377298433,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",11,10,Dave,,2017-05-11,2017,May,Thursday,17:34:13,17,15953.0,3230.0,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Basset,0.39333
862096992088072192,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,13,10,,,2017-05-10,2017,May,Wednesday,00:08:34,0,69088.0,21070.0,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Chow,0.677589
861383897657036800,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,13,10,Hobbes,,2017-05-08,2017,May,Monday,00:54:59,0,33687.0,9778.0,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,0.771008
861288531465048066,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,13,10,,,2017-05-07,2017,May,Sunday,18:36:02,18,16028.0,3786.0,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Bouvier_Des_Flandres,0.0826102
861005113778896900,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,12,10,Burt,,2017-05-06,2017,May,Saturday,23:49:50,23,15594.0,3491.0,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German_Shepherd,0.507951
860563773140209665,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below
",13,10,Lorenzo,,2017-05-05,2017,May,Friday,18:36:06,18,6997.0,1954.0,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,0.583936
860524505164394496,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup,13,10,Carl,,2017-05-05,2017,May,Friday,16:00:04,16,22114.0,4838.0,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington_Terrier,0.286558
859924526012018688,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl,12,10,Milky,,2017-05-04,2017,May,Thursday,00:15:58,0,18366.0,3771.0,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French_Bulldog,0.254587
859851578198683649,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af,13,10,Trooper,,2017-05-03,2017,May,Wednesday,19:26:06,19,14487.0,3235.0,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador_Retriever,0.899086
859607811541651456,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10,13,10,,puppo,2017-05-03,2017,May,Wednesday,03:17:27,3,17476.0,1418.0,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Golden_Retriever,0.8955290000000001
859196978902773760,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10,12,10,quite,,2017-05-02,2017,May,Tuesday,00:04:57,0,84114.0,27684.0,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,Malamute,0.216163
858843525470990336,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge,13,10,,puppo,2017-05-01,2017,May,Monday,00:40:27,0,14659.0,3191.0,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Golden_Retriever,0.57812
858471635011153920,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble,13,10,Sophie,,2017-04-30,2017,April,Sunday,00:02:42,0,20268.0,4491.0,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,0.987407
858107933456039936,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup,12,10,Wyatt,,2017-04-28,2017,April,Friday,23:57:28,23,14810.0,2665.0,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,Golden_Retriever,0.863874
857989990357356544,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite,12,10,Rosie,,2017-04-28,2017,April,Friday,16:08:49,16,15111.0,2383.0,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French_Bulldog,0.43258
857746408056729600,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for,13,10,Thor,,2017-04-28,2017,April,Friday,00:00:54,0,32174.0,9826.0,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador_Retriever,0.919832
857393404942143489,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 
",13,10,,,2017-04-27,2017,April,Thursday,00:38:11,0,5539.0,1517.0,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,Malamute,0.8415969999999999
857263160327368704,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10,13,10,Oscar,,2017-04-26,2017,April,Wednesday,16:00:39,16,18927.0,4182.0,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,0.998021
857029823797047296,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back,12,10,Zeke,,2017-04-26,2017,April,Wednesday,00:33:27,0,17751.0,3681.0,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,Golden_Retriever,0.968623
856543823941562368,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10,12,10,Callie,,2017-04-24,2017,April,Monday,16:22:16,16,15450.0,2680.0,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston_Bull,0.30691
856282028240666624,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all",14,10,Cermet,,2017-04-23,2017,April,Sunday,23:01:59,23,26225.0,5838.0,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,0.8765430000000001
855851453814013952,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for,13,10,,puppo,2017-04-22,2017,April,Saturday,18:31:02,18,43419.0,16858.0,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,Flat-Coated_Retriever,0.321676
855459453768019968,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective",12,10,quite,,2017-04-21,2017,April,Friday,16:33:22,16,28199.0,7672.0,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim_Spaniel,0.389513
854732716440526848,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af,12,10,Marlee,,2017-04-19,2017,April,Wednesday,16:25:34,16,21576.0,5667.0,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,0.6955479999999999
854482394044301312,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10,13,10,Arya,,2017-04-18,2017,April,Tuesday,23:50:52,23,27711.0,6378.0,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,0.26024200000000003
854365224396361728,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely,13,10,Einstein,,2017-04-18,2017,April,Tuesday,16:05:17,16,17951.0,4383.0,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,0.90708
854120357044912130,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend,14,10,,pupper,2017-04-17,2017,April,Monday,23:52:16,23,30395.0,6968.0,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,Black-And-Tan_Coonhound,0.8548610000000001
854010172552949760,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs",11,10,,doggo,2017-04-17,2017,April,Monday,16:34:26,16,15452.0,2949.0,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English_Springer,0.354733
853760880890318849,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want,12,10,Alice,,2017-04-17,2017,April,Monday,00:03:50,0,27195.0,5409.0,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Miniature_Pinscher,0.29251900000000003
853639147608842240,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10,13,10,,,2017-04-16,2017,April,Sunday,16:00:07,16,32967.0,9382.0,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German_Shepherd,0.509879
852912242202992640,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out
",12,10,Benny,,2017-04-14,2017,April,Friday,15:51:39,15,8593.0,1694.0,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great_Dane,0.7837649999999999
852672615818899456,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10,12,10,Aspen,,2017-04-13,2017,April,Thursday,23:59:28,23,14235.0,2035.0,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,Golden_Retriever,0.7112350000000001
852553447878664193,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable,13,10,Jarod,,2017-04-13,2017,April,Thursday,16:05:56,16,15520.0,3268.0,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,Bloodhound,0.186498
852189679701164033,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10,12,10,Sailor,,2017-04-12,2017,April,Wednesday,16:00:27,16,10977.0,1499.0,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,Bernese_Mountain_Dog,0.415374
851591660324737024,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well,11,10,,,2017-04-11,2017,April,Tuesday,00:24:08,0,15576.0,3273.0,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan,0.394507
851224888060895234,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels",13,10,Snoop,,2017-04-10,2017,April,Monday,00:06:42,0,19819.0,5444.0,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,Standard_Poodle,0.00568265
850753642995093505,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive",11,10,Kyle,,2017-04-08,2017,April,Saturday,16:54:09,16,29449.0,8571.0,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,Pug,0.996952
